Check,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HM1,HM2,HM3,HM4,HM5,AM1,AM2,AM3,AM4,AM5,HTLP,ATLP,MW,HTFPS,ATFPS,HTFP,ATFP,HTWS3,HTWS5,HTLS3,HTLS5,ATWS3,ATWS5,ATLS3,ATLS5,HTGD,ATGD,DP,DFP,DLP
False,2021-11-27,Leicester,Watford,0,0,D,1,3,0,2,14,14,D,D,D,D,D,D,D,D,D,D,12,17,13,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,1,1,0,0,-5
False,2021-11-27,Liverpool,Southampton,0,0,D,3,1,0,3,14,11,D,D,D,D,D,D,D,D,D,D,4,8,13,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,3,-2,3,0,-4
False,2021-11-27,Man City,West Ham,0,0,D,0,4,1,2,11,14,D,D,D,D,D,D,D,D,D,D,3,11,13,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-1,2,-3,0,-8
False,2021-11-27,Norwich,Wolves,0,0,D,0,0,3,1,11,11,D,D,D,D,D,D,D,D,D,D,20,20,13,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-3,-1,0,0,0
False,2021-11-30,Aston Villa,Man City,0,0,D,2,0,3,1,12,12,D,D,D,D,D,D,D,D,D,D,20,3,14,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-1,-1,0,0,17
False,2021-11-30,Everton,Liverpool,0,0,D,3,3,1,0,15,15,D,D,D,D,D,D,D,D,D,D,7,4,14,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,2,3,0,0,3
False,2021-11-30,Leeds,Crystal Palace,0,0,D,1,0,5,3,12,12,D,D,D,D,D,D,D,D,D,D,20,14,14,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-4,-3,0,0,6
False,2021-11-30,Watford,Chelsea,0,0,D,3,3,2,0,15,15,D,D,D,D,D,D,D,D,D,D,17,1,14,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,1,3,0,0,16
False,2021-11-30,West Ham,Brighton,0,0,D,4,2,2,1,15,15,D,D,D,D,D,D,D,D,D,D,11,20,14,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,2,1,0,0,-9
False,2021-11-30,Wolves,Burnley,0,0,D,0,1,1,2,12,12,D,D,D,D,D,D,D,D,D,D,20,16,14,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-1,-1,0,0,4
False,2021-11-30,Man United,Arsenal,0,0,D,5,0,1,2,15,12,D,D,D,D,D,D,D,D,D,D,6,5,14,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,4,-2,3,0,1
False,2021-12-01,Newcastle,Norwich,0,0,D,2,0,4,3,12,12,D,D,D,D,D,D,D,D,D,D,20,20,14,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-2,-3,0,0,0
False,2021-12-01,Southampton,Leicester,0,0,D,1,1,3,0,12,15,D,D,D,D,D,D,D,D,D,D,8,12,14,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-2,1,-3,0,-4
False,2021-12-01,Tottenham,Brentford,0,0,D,1,2,0,0,15,15,D,D,D,D,D,D,D,D,D,D,2,20,14,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,1,2,0,0,-18
False,2021-12-04,Aston Villa,Leicester,0,0,D,2,1,3,0,13,16,D,D,D,D,D,D,D,D,D,D,20,12,15,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-1,1,-3,0,8
False,2021-12-04,Everton,Arsenal,0,0,D,3,0,1,2,16,13,D,D,D,D,D,D,D,D,D,D,7,5,15,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,2,-2,3,0,2
False,2021-12-04,Leeds,Brentford,0,0,D,1,2,5,0,13,16,D,D,D,D,D,D,D,D,D,D,20,20,15,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-4,2,-3,0,0
False,2021-12-04,Man United,Crystal Palace,0,0,D,5,0,1,3,16,13,D,D,D,D,D,D,D,D,D,D,6,14,15,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,4,-3,3,0,-8
False,2021-12-04,Newcastle,Burnley,0,0,D,2,1,4,2,13,13,D,D,D,D,D,D,D,D,D,D,20,16,15,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-2,-1,0,0,4
False,2021-12-04,Southampton,Brighton,0,0,D,1,2,3,1,13,16,D,D,D,D,D,D,D,D,D,D,8,20,15,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-2,1,-3,0,-12
False,2021-12-04,Tottenham,Norwich,0,0,D,1,0,0,3,16,13,D,D,D,D,D,D,D,D,D,D,2,20,15,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,1,-3,3,0,-18
False,2021-12-04,Watford,Man City,0,0,D,3,0,2,1,16,13,D,D,D,D,D,D,D,D,D,D,17,3,15,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,1,-1,3,0,14
False,2021-12-04,West Ham,Chelsea,0,0,D,4,3,2,0,16,16,D,D,D,D,D,D,D,D,D,D,11,1,15,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,2,3,0,0,10
False,2021-12-04,Wolves,Liverpool,0,0,D,0,3,1,0,13,16,D,D,D,D,D,D,D,D,D,D,20,4,15,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-1,3,-3,0,16
False,2021-12-11,Arsenal,Southampton,0,0,D,0,1,2,3,14,14,D,D,D,D,D,D,D,D,D,D,5,8,16,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-2,-2,0,0,-3
False,2021-12-11,Brentford,Watford,0,0,D,2,3,0,2,17,17,D,D,D,D,D,D,D,D,D,D,20,17,16,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,2,1,0,0,3
False,2021-12-11,Brighton,Tottenham,0,0,D,2,1,1,0,17,17,D,D,D,D,D,D,D,D,D,D,20,2,16,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,1,1,0,0,18
False,2021-12-11,Burnley,West Ham,0,0,D,1,4,2,2,14,17,D,D,D,D,D,D,D,D,D,D,16,11,16,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-1,2,-3,0,5
False,2021-12-11,Chelsea,Leeds,0,0,D,3,1,0,5,17,14,D,D,D,D,D,D,D,D,D,D,1,20,16,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,3,-4,3,0,-19
False,2021-12-11,Crystal Palace,Everton,0,0,D,0,3,3,1,14,17,D,D,D,D,D,D,D,D,D,D,14,7,16,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-3,2,-3,0,7
False,2021-12-11,Leicester,Newcastle,0,0,D,1,2,0,4,17,14,D,D,D,D,D,D,D,D,D,D,12,20,16,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,1,-2,3,0,-8
False,2021-12-11,Liverpool,Aston Villa,0,0,D,3,2,0,3,17,14,D,D,D,D,D,D,D,D,D,D,4,20,16,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,3,-1,3,0,-16
False,2021-12-11,Man City,Wolves,0,0,D,0,0,1,1,14,14,D,D,D,D,D,D,D,D,D,D,3,20,16,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-1,-1,0,0,-17
False,2021-12-11,Norwich,Man United,0,0,D,0,5,3,1,14,17,D,D,D,D,D,D,D,D,D,D,20,6,16,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-3,4,-3,0,14
False,2021-12-14,Arsenal,West Ham,0,0,D,0,4,2,2,15,18,D,D,D,D,D,D,D,D,D,D,5,11,17,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-2,2,-3,0,-6
False,2021-12-14,Brentford,Man United,0,0,D,2,5,0,1,18,18,D,D,D,D,D,D,D,D,D,D,20,6,17,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,2,4,0,0,14
False,2021-12-14,Brighton,Wolves,0,0,D,2,0,1,1,18,15,D,D,D,D,D,D,D,D,D,D,20,20,17,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,1,-1,3,0,0
False,2021-12-14,Burnley,Watford,0,0,D,1,3,2,2,15,18,D,D,D,D,D,D,D,D,D,D,16,17,17,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-1,1,-3,0,-1
False,2021-12-14,Leicester,Tottenham,0,0,D,1,1,0,0,18,18,D,D,D,D,D,D,D,D,D,D,12,2,17,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,1,1,0,0,10
False,2021-12-14,Norwich,Aston Villa,0,0,D,0,2,3,3,15,15,D,D,D,D,D,D,D,D,D,D,20,20,17,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-3,-1,0,0,0
False,2021-12-14,Crystal Palace,Southampton,0,0,D,0,1,3,3,15,15,D,D,D,D,D,D,D,D,D,D,14,8,17,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-3,-2,0,0,6
False,2021-12-15,Chelsea,Everton,0,0,D,3,3,0,1,18,18,D,D,D,D,D,D,D,D,D,D,1,7,17,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,3,2,0,0,-6
False,2021-12-15,Liverpool,Newcastle,0,0,D,3,2,0,4,18,15,D,D,D,D,D,D,D,D,D,D,4,20,17,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,3,-2,3,0,-16
False,2021-12-15,Man City,Leeds,0,0,D,0,1,1,5,15,15,D,D,D,D,D,D,D,D,D,D,3,20,17,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-1,-4,0,0,-17
False,2021-12-18,Aston Villa,Burnley,0,0,D,2,1,3,2,16,16,D,D,D,D,D,D,D,D,D,D,20,16,18,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-1,-1,0,0,4
False,2021-12-18,Everton,Leicester,0,0,D,3,1,1,0,19,19,D,D,D,D,D,D,D,D,D,D,7,12,18,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,2,1,0,0,-5
False,2021-12-18,Leeds,Arsenal,0,0,D,1,0,5,2,16,16,D,D,D,D,D,D,D,D,D,D,20,5,18,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-4,-2,0,0,15
False,2021-12-18,Man United,Brighton,0,0,D,5,2,1,1,19,19,D,D,D,D,D,D,D,D,D,D,6,20,18,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,4,1,0,0,-14
False,2021-12-18,Newcastle,Man City,0,0,D,2,0,4,1,16,16,D,D,D,D,D,D,D,D,D,D,20,3,18,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-2,-1,0,0,17
False,2021-12-18,Southampton,Brentford,0,0,D,1,2,3,0,16,19,D,D,D,D,D,D,D,D,D,D,8,20,18,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-2,2,-3,0,-12
False,2021-12-18,Tottenham,Liverpool,0,0,D,1,3,0,0,19,19,D,D,D,D,D,D,D,D,D,D,2,4,18,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,1,3,0,0,-2
False,2021-12-18,Watford,Crystal Palace,0,0,D,3,0,2,3,19,16,D,D,D,D,D,D,D,D,D,D,17,14,18,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,1,-3,3,0,3
False,2021-12-18,West Ham,Norwich,0,0,D,4,0,2,3,19,16,D,D,D,D,D,D,D,D,D,D,11,20,18,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,2,-3,3,0,-9
False,2021-12-18,Wolves,Chelsea,0,0,D,0,3,1,0,16,19,D,D,D,D,D,D,D,D,D,D,20,1,18,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-1,3,-3,0,19
False,2021-12-26,Aston Villa,Chelsea,0,0,D,2,3,3,0,17,20,D,D,D,D,D,D,D,D,D,D,20,1,19,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-1,3,-3,0,19
False,2021-12-26,Brighton,Brentford,0,0,D,2,2,1,0,20,20,D,D,D,D,D,D,D,D,D,D,20,20,19,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,1,2,0,0,0
False,2021-12-26,Burnley,Everton,0,0,D,1,3,2,1,17,20,D,D,D,D,D,D,D,D,D,D,16,7,19,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-1,2,-3,0,9
False,2021-12-26,Liverpool,Leeds,0,0,D,3,1,0,5,20,17,D,D,D,D,D,D,D,D,D,D,4,20,19,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,3,-4,3,0,-16
False,2021-12-26,Man City,Leicester,0,0,D,0,1,1,0,17,20,D,D,D,D,D,D,D,D,D,D,3,12,19,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-1,1,-3,0,-9
False,2021-12-26,Newcastle,Man United,0,0,D,2,5,4,1,17,20,D,D,D,D,D,D,D,D,D,D,20,6,19,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-2,4,-3,0,14
False,2021-12-26,Norwich,Arsenal,0,0,D,0,0,3,2,17,17,D,D,D,D,D,D,D,D,D,D,20,5,19,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-3,-2,0,0,15
False,2021-12-26,Tottenham,Crystal Palace,0,0,D,1,0,0,3,20,17,D,D,D,D,D,D,D,D,D,D,2,14,19,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,1,-3,3,0,-12
False,2021-12-26,West Ham,Southampton,0,0,D,4,1,2,3,20,17,D,D,D,D,D,D,D,D,D,D,11,8,19,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,2,-2,3,0,3
False,2021-12-26,Wolves,Watford,0,0,D,0,3,1,2,17,20,D,D,D,D,D,D,D,D,D,D,20,17,19,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-1,1,-3,0,3
False,2021-12-28,Arsenal,Wolves,0,0,D,0,0,2,1,18,18,D,D,D,D,D,D,D,D,D,D,5,20,20,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-2,-1,0,0,-15
False,2021-12-28,Brentford,Man City,0,0,D,2,0,0,1,21,18,D,D,D,D,D,D,D,D,D,D,20,3,20,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,2,-1,3,0,17
False,2021-12-28,Chelsea,Brighton,0,0,D,3,2,0,1,21,21,D,D,D,D,D,D,D,D,D,D,1,20,20,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,3,1,0,0,-19
False,2021-12-28,Crystal Palace,Norwich,0,0,D,0,0,3,3,18,18,D,D,D,D,D,D,D,D,D,D,14,20,20,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-3,-3,0,0,-6
False,2021-12-28,Everton,Newcastle,0,0,D,3,2,1,4,21,18,D,D,D,D,D,D,D,D,D,D,7,20,20,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,2,-2,3,0,-13
False,2021-12-28,Leeds,Aston Villa,0,0,D,1,2,5,3,18,18,D,D,D,D,D,D,D,D,D,D,20,20,20,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-4,-1,0,0,0
False,2021-12-28,Leicester,Liverpool,0,0,D,1,3,0,0,21,21,D,D,D,D,D,D,D,D,D,D,12,4,20,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,1,3,0,0,8
False,2021-12-28,Man United,Burnley,0,0,D,5,1,1,2,21,18,D,D,D,D,D,D,D,D,D,D,6,16,20,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,4,-1,3,0,-10
False,2021-12-28,Southampton,Tottenham,0,0,D,1,1,3,0,18,21,D,D,D,D,D,D,D,D,D,D,8,2,20,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-2,1,-3,0,6
False,2021-12-28,Watford,West Ham,0,0,D,3,4,2,2,21,21,D,D,D,D,D,D,D,D,D,D,17,11,20,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,1,2,0,0,6
False,2022-01-01,Arsenal,Man City,0,0,D,0,0,2,1,19,19,D,D,D,D,D,D,D,D,D,D,5,3,21,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-2,-1,0,0,2
False,2022-01-01,Brentford,Aston Villa,0,0,D,2,2,0,3,22,19,D,D,D,D,D,D,D,D,D,D,20,20,21,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,2,-1,3,0,0
False,2022-01-01,Chelsea,Liverpool,0,0,D,3,3,0,0,22,22,D,D,D,D,D,D,D,D,D,D,1,4,21,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,3,3,0,0,-3
False,2022-01-01,Crystal Palace,West Ham,0,0,D,0,4,3,2,19,22,D,D,D,D,D,D,D,D,D,D,14,11,21,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-3,2,-3,0,3
False,2022-01-01,Everton,Brighton,0,0,D,3,2,1,1,22,22,D,D,D,D,D,D,D,D,D,D,7,20,21,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,2,1,0,0,-13
False,2022-01-01,Leeds,Burnley,0,0,D,1,1,5,2,19,19,D,D,D,D,D,D,D,D,D,D,20,16,21,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-4,-1,0,0,4
False,2022-01-01,Leicester,Norwich,0,0,D,1,0,0,3,22,19,D,D,D,D,D,D,D,D,D,D,12,20,21,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,1,-3,3,0,-8
False,2022-01-01,Man United,Wolves,0,0,D,5,0,1,1,22,19,D,D,D,D,D,D,D,D,D,D,6,20,21,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,4,-1,3,0,-14
False,2022-01-01,Southampton,Newcastle,0,0,D,1,2,3,4,19,19,D,D,D,D,D,D,D,D,D,D,8,20,21,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-2,-2,0,0,-12
False,2022-01-01,Watford,Tottenham,0,0,D,3,1,2,0,22,22,D,D,D,D,D,D,D,D,D,D,17,2,21,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,1,1,0,0,15
False,2022-01-15,Aston Villa,Man United,0,0,D,2,5,3,1,20,23,D,D,D,D,D,D,D,D,D,D,20,6,22,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-1,4,-3,0,14
False,2022-01-15,Brighton,Crystal Palace,0,0,D,2,0,1,3,23,20,D,D,D,D,D,D,D,D,D,D,20,14,22,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,1,-3,3,0,6
False,2022-01-15,Burnley,Leicester,0,0,D,1,1,2,0,20,23,D,D,D,D,D,D,D,D,D,D,16,12,22,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-1,1,-3,0,4
False,2022-01-15,Liverpool,Brentford,0,0,D,3,2,0,0,23,23,D,D,D,D,D,D,D,D,D,D,4,20,22,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,3,2,0,0,-16
False,2022-01-15,Man City,Chelsea,0,0,D,0,3,1,0,20,23,D,D,D,D,D,D,D,D,D,D,3,1,22,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-1,3,-3,0,2
False,2022-01-15,Newcastle,Watford,0,0,D,2,3,4,2,20,23,D,D,D,D,D,D,D,D,D,D,20,17,22,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-2,1,-3,0,3
False,2022-01-15,Norwich,Everton,0,0,D,0,3,3,1,20,23,D,D,D,D,D,D,D,D,D,D,20,7,22,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-3,2,-3,0,13
False,2022-01-15,Tottenham,Arsenal,0,0,D,1,0,0,2,23,20,D,D,D,D,D,D,D,D,D,D,2,5,22,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,1,-2,3,0,-3
False,2022-01-15,West Ham,Leeds,0,0,D,4,1,2,5,23,20,D,D,D,D,D,D,D,D,D,D,11,20,22,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,2,-4,3,0,-9
False,2022-01-15,Wolves,Southampton,0,0,D,0,1,1,3,20,20,D,D,D,D,D,D,D,D,D,D,20,8,22,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-1,-2,0,0,12
False,2022-01-22,Arsenal,Burnley,0,0,D,0,1,2,2,21,21,D,D,D,D,D,D,D,D,D,D,5,16,23,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-2,-1,0,0,-11
False,2022-01-22,Brentford,Wolves,0,0,D,2,0,0,1,24,21,D,D,D,D,D,D,D,D,D,D,20,20,23,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,2,-1,3,0,0
False,2022-01-22,Chelsea,Tottenham,0,0,D,3,1,0,0,24,24,D,D,D,D,D,D,D,D,D,D,1,2,23,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,3,1,0,0,-1
False,2022-01-22,Crystal Palace,Liverpool,0,0,D,0,3,3,0,21,24,D,D,D,D,D,D,D,D,D,D,14,4,23,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-3,3,-3,0,10
False,2022-01-22,Everton,Aston Villa,0,0,D,3,2,1,3,24,21,D,D,D,D,D,D,D,D,D,D,7,20,23,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,2,-1,3,0,-13
False,2022-01-22,Leeds,Newcastle,0,0,D,1,2,5,4,21,21,D,D,D,D,D,D,D,D,D,D,20,20,23,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-4,-2,0,0,0
False,2022-01-22,Leicester,Brighton,0,0,D,1,2,0,1,24,24,D,D,D,D,D,D,D,D,D,D,12,20,23,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,1,1,0,0,-8
False,2022-01-22,Man United,West Ham,0,0,D,5,4,1,2,24,24,D,D,D,D,D,D,D,D,D,D,6,11,23,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,4,2,0,0,-5
False,2022-01-22,Southampton,Man City,0,0,D,1,0,3,1,21,21,D,D,D,D,D,D,D,D,D,D,8,3,23,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-2,-1,0,0,5
False,2022-01-22,Watford,Norwich,0,0,D,3,0,2,3,24,21,D,D,D,D,D,D,D,D,D,D,17,20,23,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,1,-3,3,0,-3
False,2022-02-08,Aston Villa,Leeds,0,0,D,2,1,3,5,22,22,D,D,D,D,D,D,D,D,D,D,20,20,24,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-1,-4,0,0,0
False,2022-02-08,Brighton,Chelsea,0,0,D,2,3,1,0,25,25,D,D,D,D,D,D,D,D,D,D,20,1,24,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,1,3,0,0,19
False,2022-02-08,Burnley,Man United,0,0,D,1,5,2,1,22,25,D,D,D,D,D,D,D,D,D,D,16,6,24,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-1,4,-3,0,10
False,2022-02-08,Norwich,Crystal Palace,0,0,D,0,0,3,3,22,22,D,D,D,D,D,D,D,D,D,D,20,14,24,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-3,-3,0,0,6
False,2022-02-08,West Ham,Watford,0,0,D,4,3,2,2,25,25,D,D,D,D,D,D,D,D,D,D,11,17,24,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,2,1,0,0,-6
False,2022-02-08,Wolves,Arsenal,0,0,D,0,0,1,2,22,22,D,D,D,D,D,D,D,D,D,D,20,5,24,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-1,-2,0,0,15
False,2022-02-09,Newcastle,Everton,0,0,D,2,3,4,1,22,25,D,D,D,D,D,D,D,D,D,D,20,7,24,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-2,2,-3,0,13
False,2022-02-09,Tottenham,Southampton,0,0,D,1,1,0,3,25,22,D,D,D,D,D,D,D,D,D,D,2,8,24,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,1,-2,3,0,-6
False,2022-02-09,Liverpool,Leicester,0,0,D,3,1,0,0,25,25,D,D,D,D,D,D,D,D,D,D,4,12,24,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,3,1,0,0,-8
False,2022-02-09,Man City,Brentford,0,0,D,0,2,1,0,22,25,D,D,D,D,D,D,D,D,D,D,3,20,24,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-1,2,-3,0,-17
False,2022-02-12,Brentford,Crystal Palace,0,0,D,2,0,0,3,26,23,D,D,D,D,D,D,D,D,D,D,20,14,25,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,2,-3,3,0,6
False,2022-02-12,Burnley,Liverpool,0,0,D,1,3,2,0,23,26,D,D,D,D,D,D,D,D,D,D,16,4,25,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-1,3,-3,0,12
False,2022-02-12,Chelsea,Arsenal,0,0,D,3,0,0,2,26,23,D,D,D,D,D,D,D,D,D,D,1,5,25,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,3,-2,3,0,-4
False,2022-02-12,Everton,Leeds,0,0,D,3,1,1,5,26,23,D,D,D,D,D,D,D,D,D,D,7,20,25,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,2,-4,3,0,-13
False,2022-02-12,Leicester,West Ham,0,0,D,1,4,0,2,26,26,D,D,D,D,D,D,D,D,D,D,12,11,25,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,1,2,0,0,1
False,2022-02-12,Man United,Southampton,0,0,D,5,1,1,3,26,23,D,D,D,D,D,D,D,D,D,D,6,8,25,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,4,-2,3,0,-2
False,2022-02-12,Newcastle,Aston Villa,0,0,D,2,2,4,3,23,23,D,D,D,D,D,D,D,D,D,D,20,20,25,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-2,-1,0,0,0
False,2022-02-12,Norwich,Man City,0,0,D,0,0,3,1,23,23,D,D,D,D,D,D,D,D,D,D,20,3,25,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-3,-1,0,0,17
False,2022-02-12,Tottenham,Wolves,0,0,D,1,0,0,1,26,23,D,D,D,D,D,D,D,D,D,D,2,20,25,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,1,-1,3,0,-18
False,2022-02-12,Watford,Brighton,0,0,D,3,2,2,1,26,26,D,D,D,D,D,D,D,D,D,D,17,20,25,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,1,1,0,0,-3
False,2022-02-19,Arsenal,Brentford,0,0,D,0,2,2,0,24,27,D,D,D,D,D,D,D,D,D,D,5,20,26,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-2,2,-3,0,-15
False,2022-02-19,Aston Villa,Watford,0,0,D,2,3,3,2,24,27,D,D,D,D,D,D,D,D,D,D,20,17,26,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-1,1,-3,0,3
False,2022-02-19,Brighton,Burnley,0,0,D,2,1,1,2,27,24,D,D,D,D,D,D,D,D,D,D,20,16,26,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,1,-1,3,0,4
False,2022-02-19,Crystal Palace,Chelsea,0,0,D,0,3,3,0,24,27,D,D,D,D,D,D,D,D,D,D,14,1,26,DDDDD,DDDDD,5,5,0,0,0,0,0,0,0,0,-3,3,-3,0,13
